"id";"userId";"indegree";"outdegree";"pagerank";"eccentricity";"closeness";"betweeness";"eigenvector";"ex";"reputation"
"13212";"13212";"1";"2";"0,000114994864883391";"8";"0,265159991049452";"0";"0,00529744222335146";"0";"108"
"13213";"13213";"0";"2";"0,0000311204305365192";"8";"0,269455179207396";"0";"0";"0";"11"
"13215";"13215";"2";"3";"0,00012749095531502";"8";"0,274920733121955";"54,7283060896842";"0,00859383455412917";"0";"126"
"13219";"13219";"14";"3";"0,000631580693598064";"7";"0,292183775786965";"8040,62739770105";"0,037874596999641";"0";"196"
"13224";"13224";"1";"8";"0,0000348200652829295";"7";"0,314834483979465";"0";"0,000244794250290666";"0";"147"
"13226";"13226";"1";"1";"0,0000552545516453138";"7";"0,290133028646046";"0";"0,00167100285412754";"0";"33"
"13229";"13229";"1";"0";"0,0000913683984470815";"0";"0";"0";"0,00821680800626222";"0";"39"
"13230";"13230";"1";"2";"0,0000845743333153922";"7";"0,282613880276652";"0";"0,00714661448216079";"0";"25"
"13231";"13231";"3";"4";"0,000181091701621606";"7";"0,274453794487763";"178,992064189997";"0,00420196737361774";"0";"28"
"13232";"13232";"0";"2";"0,0000311204305365192";"8";"0,235138530714805";"0";"0";"0";"6"
"13237";"13237";"2";"6";"0,000152132699600522";"7";"0,307180506350989";"0";"0,0100218433060285";"0";"104"
"13238";"13238";"5";"29";"0,000181865664689377";"7";"0,345649003403014";"11040,9497617511";"0,00928218534675968";"1";"369"
"13239";"13239";"10";"3";"0,000346432695479316";"7";"0,29108327192336";"2486,12937156849";"0,0121364425681466";"0";"191"
"13242";"13242";"2";"2";"0,0000785446389543883";"8";"0,249876994447178";"12,5045074376442";"0,000575897800377882";"0";"1"
"13243";"13243";"1";"23";"0,0000323146692055348";"7";"0,335344015080113";"0";"0,000244794250290666";"1";"362"
"13251";"13251";"0";"10";"0,0000311204305365192";"7";"0,32365522890689";"0";"0";"0";"64"
"13252";"13252";"0";"1";"0,0000311204305365192";"7";"0,292121909143186";"0";"0";"0";"151"
"13253";"13253";"1";"2";"0,0000541225221327741";"7";"0,292121909143186";"0";"0,000244794250290666";"0";"8"
"13254";"13254";"1";"0";"0,0000443466233483738";"0";"0";"0";"0,000234585940166365";"0";"107"
"13257";"13257";"9";"3";"0,00020151307127114";"7";"0,304054054054054";"797,477386622875";"0,0205400509074107";"0";"144"
"13258";"13258";"1";"2";"0,0000541225221327741";"8";"0,273097304354504";"0";"0,000244794250290666";"0";"14"
"13261";"13261";"0";"2";"0,0000311204305365192";"7";"0,292362081723259";"0";"0";"0";"16"
"13263";"13263";"0";"2";"0,0000311204305365192";"8";"0,273153125479957";"0";"0";"0";"49"
"13266";"13266";"1";"0";"0,0000443466233483738";"0";"0";"0";"0,000234585940166365";"0";"121"
"13267";"13267";"2";"0";"0,000181107272790692";"0";"0";"0";"0,00313404291700842";"0";"101"
"13270";"13270";"0";"3";"0,0000311204305365192";"7";"0,287423213708374";"0";"0";"0";"31"
"13272";"13272";"0";"2";"0,0000311204305365192";"8";"0,259827561011252";"0";"0";"0";"73"
"13276";"13276";"1";"0";"0,0000552459874983124";"0";"0";"0";"0,00124630611112879";"0";"101"
"13277";"13277";"1";"8";"0,0000348200652829295";"7";"0,310459228217217";"0";"0,000244794250290666";"0";"140"
"13280";"13280";"1";"0";"0,0000496172660268147";"0";"0";"0";"0,00060660394761525";"0";"21"
"13285";"13285";"0";"2";"0,0000311204305365192";"8";"0,263426920512631";"0";"0";"0";"31"
"13286";"13286";"0";"2";"0,0000311204305365192";"8";"0,267468973298232";"0";"0";"0";"16"
"13288";"13288";"0";"2";"0,0000311204305365192";"8";"0,273917732244646";"0";"0";"0";"1"
"13291";"13291";"2";"0";"0,0000860330789960442";"0";"0";"0";"0,0124375114258984";"0";"101"
"13292";"13292";"3";"6";"0,0000819999493005615";"7";"0,297913349534903";"68,0165234461002";"0,00251936767661646";"0";"98"
"13294";"13294";"0";"2";"0,0000311204305365192";"8";"0,239235737351991";"0";"0";"0";"110"
"13297";"13297";"3";"6";"0,000135707855565746";"7";"0,275602759903869";"7985,95292207675";"0,0187440492716181";"0";"119"
"13299";"13299";"0";"3";"0,0000311204305365192";"7";"0,304903137322133";"0";"0";"0";"104"
"13300";"13300";"3";"7";"0,000184445993703554";"7";"0,297066934068689";"588,520873007694";"0,0203256849518116";"1";"360"
"13301";"13301";"2";"0";"0,0000594535750200103";"0";"0";"0";"0,00339919741116598";"0";"101"
"13303";"13303";"1";"3";"0,0000323146692055348";"7";"0,293012524719842";"3,18157894736842";"0,000244794250290666";"0";"171"
"13309";"13309";"0";"3";"0,0000311204305365192";"7";"0,296382730455076";"0";"0";"0";"86"
"13310";"13310";"24";"8";"0,000400556016729552";"7";"0,316760224538893";"3463,11579334836";"0,0147310580160544";"1";"716"
"13311";"13311";"0";"4";"0,0000311204305365192";"8";"0,28072945448804";"0";"0";"0";"16"
"13312";"13312";"0";"2";"0,0000311204305365192";"7";"0,307932109456183";"0";"0";"0";"9"
"13314";"13314";"0";"4";"0,0000311204305365192";"7";"0,274884080370943";"0";"0";"0";"18"
"13315";"13315";"1";"4";"0,0000395180153584541";"7";"0,305314673306431";"0";"0,000244794250290666";"0";"16"
"13317";"13317";"1";"1";"0,000036410907661261";"7";"0,297473648987786";"121,842614886777";"0,000234585940166365";"0";"1"
"13324";"13324";"0";"4";"0,0000311204305365192";"7";"0,312368236120871";"0";"0";"0";"32"
"13327";"13327";"1";"5";"0,0000374945005479113";"8";"0,274523423632014";"0";"0,000244794250290666";"0";"148"
"13329";"13329";"0";"2";"0,0000311204305365192";"7";"0,303206002728513";"0";"0";"0";"6"
"13332";"13332";"0";"4";"0,0000311204305365192";"7";"0,301458121397084";"0";"0";"0";"31"
"13334";"13334";"1";"5";"0,0000855882502698201";"7";"0,308219178082192";"95,0571268626909";"0,0105367658702772";"0";"148"
"13336";"13336";"4";"15";"0,0000930543537552841";"7";"0,314950871912897";"3996,64345014369";"0,00103307801675065";"0";"83"
"13337";"13337";"0";"3";"0,0000311204305365192";"7";"0,293133294864397";"0";"0";"0";"6"
"13338";"13338";"34";"15";"0,000747181970245854";"7";"0,325997248968363";"15136,7047825131";"0,0532156153198033";"1";"548"
"13343";"13343";"1";"1";"0,000133907457820362";"7";"0,290109352048311";"0";"0,0234585940166365";"0";"11"
"13344";"13344";"2";"7";"0,000102306973002798";"7";"0,300456389452333";"37,8875778451456";"0,00560077180061206";"0";"31"
"13345";"13345";"7";"2";"0,000949055724659133";"7";"0,249596292915818";"183,546368798136";"0,043299275427372";"0";"121"
"13346";"13346";"2";"4";"0,0000432838957674505";"7";"0,30671036743143";"0";"0,000521082170235005";"0";"16"
"13349";"13349";"0";"6";"0,0000311204305365192";"7";"0,307426298953921";"0";"0";"0";"128"
"13351";"13351";"3";"2";"0,0000746264087820207";"8";"0,246259351620948";"1,51111111111111";"0,000834602321565709";"0";"11"
"13353";"13353";"2";"7";"0,000103205487501617";"7";"0,311268715524035";"211,115239958528";"0,00918231368201004";"0";"115"
"13354";"13354";"0";"4";"0,0000311204305365192";"7";"0,301407018138668";"0";"0";"0";"72"
"13355";"13355";"0";"3";"0,0000311204305365192";"7";"0,291906090953866";"0";"0";"0";"14"
"13359";"13359";"4";"15";"0,000213404136854147";"7";"0,327649769585253";"1195,81953444033";"0,024891199496242";"0";"143"
"13360";"13360";"1";"5";"0,0000374945005479113";"7";"0,313663226603158";"0";"0,000244794250290666";"0";"108"
"13362";"13362";"1";"1";"0,0000323146692055348";"7";"0,277964511842414";"3,48439937780455";"0,000244794250290666";"0";"46"
"13365";"13365";"1";"7";"0,0000354216319846129";"7";"0,309029286521248";"0";"0,000244794250290666";"0";"23"
"13366";"13366";"0";"2";"0,0000311204305365192";"8";"0,276602364654636";"0";"0";"0";"123"
"13367";"13367";"0";"1";"0,0000311204305365192";"7";"0,277964511842414";"0";"0";"0";"6"
"13368";"13368";"0";"3";"0,0000311204305365192";"7";"0,274749034749035";"0";"0";"0";"11"
"13369";"13369";"2";"8";"0,000094628657849152";"7";"0,302295918367347";"476,669900579056";"0,00750756491892397";"0";"23"
"13370";"13370";"3";"2";"0,0000847919775944474";"7";"0,273454321747155";"90,4740274834264";"0,000734382750871996";"0";"48"
"13373";"13373";"1";"18";"0,0000326628437599562";"7";"0,343072027769743";"0";"0,000244794250290666";"0";"156"
"13374";"13374";"1";"4";"0,0000395180153584541";"7";"0,289458689458689";"0";"0,000244794250290666";"0";"11"
"13377";"13377";"0";"3";"0,0000311204305365192";"8";"0,263833259160362";"0";"0";"0";"18"
"13380";"13380";"0";"4";"0,0000311204305365192";"7";"0,305945108835929";"0";"0";"0";"11"
"13381";"13381";"1";"5";"0,0000374945005479113";"7";"0,279230467216333";"0";"0,000244794250290666";"0";"141"
"13383";"13383";"0";"3";"0,0000311204305365192";"7";"0,301816329994907";"0";"0";"0";"9"
"13384";"13384";"0";"3";"0,0000311204305365192";"8";"0,265670526709003";"0";"0";"0";"4"
"13387";"13387";"0";"4";"0,0000311204305365192";"7";"0,293447763657369";"0";"0";"0";"19"
"13388";"13388";"9";"11";"0,000258710272933423";"7";"0,30392408309823";"9563,35690858345";"0,023838321667658";"1";"463"
"13393";"13393";"1";"2";"0,0000541225221327741";"7";"0,273454321747155";"0";"0,000244794250290666";"0";"11"
"13394";"13394";"2";"5";"0,0000451741044547016";"7";"0,310730513806361";"318,394832783105";"0,000500013242236945";"0";"157"
"13396";"13396";"1";"5";"0,0000374945005479113";"7";"0,282581055308328";"0";"0,000244794250290666";"0";"126"
