"questionId";"finished";"experts";"indegree";"outdegree";"pagerank";"eccentricity";"closeness";"betweeness";"eigenvector"
"24143";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24161";"1";"1";"15,0000";"13,0000";"0,000266042579712122";"7,0000";"0,331406730679594";"9666,32643978913";"0,0241175344939159"
"24167";"1";"1";"128,0000";"51,0000";"0,00309205338653804";"7,0000";"0,36080381609662";"199975,009965192";"0,230546611410921"
"24170";"0";"0";"10,0000";"6,0000";"0,000281876167407439";"7,0000";"0,299469294920394";"11132,1452550692";"0,0357206475315714"
"24171";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24175";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24185";"1";"1";"68,0000";"41,0000";"0,00148499202539664";"7,0000";"0,353204172876304";"123567,846925964";"0,0934321894753074"
"24188";"0";"0";"128,0000";"51,0000";"0,00309205338653804";"7,0000";"0,36080381609662";"199975,009965192";"0,230546611410921"
"24189";"1";"1";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"24190";"1";"1";"128,0000";"51,0000";"0,00309205338653804";"7,0000";"0,36080381609662";"199975,009965192";"0,230546611410921"
"24191";"1";"1";"10,0000";"6,0000";"0,000281876167407439";"7,0000";"0,299469294920394";"11132,1452550692";"0,0357206475315714"
"24193";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24195";"1";"0";"6,5000";"6,5000";"0,0001694139457668155";"7,0000";"0,30791987095413553";"5774,223515388138";"0,0034840733371132816"
"24203";"1";"2";"437,5000";"126,0000";"0,009526581115344112";"3,0000";"0,203724928366762";"1221823,029479555";"0,37199456324604857"
"24204";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24208";"1";"1";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"24215";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24220";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24226";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24227";"1";"1";"70,0000";"23,0000";"0,00146005840278145";"7,0000";"0,339768708783332";"82661,6070887489";"0,135751517620191"
"24234";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24236";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24238";"1";"0";"2,0000";"5,0000";"0,0000808298195722171";"7,0000";"0,298714393748425";"354,58982015566";"0,0156884467210565"
"24247";"1";"2";"193,0000";"59,0000";"0,0041160829456706755";"7,0000";"0,3338770290419075";"398021,9339482725";"0,20271681731035257"
"24257";"0";"0";"61,0000";"25,0000";"0,00142792790411443";"7,0000";"0,33298988385163";"74303,5968564973";"0,116083474347397"
"24261";"1";"1";"192,0000";"64,0000";"0,00372471792634181";"6,0000";"0,357286432160804";"308859,946097684";"0,26210015069315"
"24263";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"24264";"1";"1";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"24265";"1";"1";"25,0000";"40,0000";"0,00119489971220774";"7,0000";"0,347711267605634";"53665,2324323315";"0,12786501974744"
"24266";"1";"0";"4,0000";"4,0000";"0,0001365790922933935";"7,5000";"0,287112716640381";"2888,9761089867447";"0,0063204697762392695"
"24268";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24269";"0";"0";"369,0000";"155,0000";"0,0072923781695327814";"6,5000";"0,372750522827038";"1209907,992483504";"0,3295580012413998"
"24275";"0";"0";"294,5000";"66,5000";"0,006567658122530535";"6,0000";"0,3574530203648325";"472028,3763811165";"0,3907986397570035"
"24287";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24288";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24291";"1";"2";"438,5000";"127,5000";"0,009535979449334054";"7,0000";"0,34032960097666054";"1224636,9256030598";"0,37129543172347584"
"24292";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24293";"1";"0";"2,0000";"5,0000";"0,0000413408675504634";"7,0000";"0,306103124730998";"35,6449512594118";"0,000510657428579391"
"24298";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24303";"1";"1";"49,0000";"41,0000";"0,00134604292764121";"7,0000";"0,351771225014843";"93873,5884351063";"0,107271069100445"
"24305";"1";"4";"64,0000";"24,7500";"0,0012651075198744817";"6,7500";"0,3260293164859137";"95993,14126065298";"0,06778003010969455"
"24312";"1";"2";"491,5000";"116,5000";"0,00948756673726749";"6,0000";"0,3890279121809605";"935744,2779684705";"0,5144061073585615"
"24320";"1";"2";"25,5000";"24,0000";"0,0006940603632382266";"7,0000";"0,330423953665481";"46942,209541563236";"0,05413958195178122"
"24321";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24326";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24327";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24329";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24333";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24334";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24336";"0";"0";"5,0000";"5,0000";"0,000114873782025232";"7,0000";"0,309399477806789";"593,179518327627";"0,00487093134008211"
"24339";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24342";"0";"0";"121,0000";"37,0000";"0,0026988930198267";"7,0000";"0,348358647721705";"99987,4410865485";"0,240505897693673"
"24346";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24349";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24350";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24351";"1";"1";"25,0000";"40,0000";"0,00119489971220774";"7,0000";"0,347711267605634";"53665,2324323315";"0,12786501974744"
"24360";"0";"0";"25,0000";"40,0000";"0,00119489971220774";"7,0000";"0,347711267605634";"53665,2324323315";"0,12786501974744"
"24364";"0";"0";"47,0000";"21,6667";"0,0010192158843118115";"7,3333";"0,3117967822348294";"77171,15596027789";"0,06818420509612778"
"24368";"0";"0";"376,0000";"69,0000";"0,00807378652553655";"7,0000";"0,377228353140917";"533517,295906801";"0,460847281513131"
"24370";"1";"2";"436,5000";"128,0000";"0,009500387335508804";"6,5000";"0,3497328140247215";"1227355,8667811423";"0,37048670830196867"
"24371";"0";"0";"97,6667";"37,3333";"0,002161255963349826";"6,3333";"0,3417319829049114";"184881,4620821968";"0,15072551090451622"
"24374";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24378";"0";"0";"111,0000";"36,0000";"0,0022039784418015";"7,0000";"0,340354236476783";"121283,251139023";"0,157907072842632"
"24380";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24384";"1";"1";"11,0000";"8,0000";"0,000267136548958685";"7,0000";"0,323799981783405";"11499,7991160104";"0,00631531287311776"
"24385";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24387";"1";"0";"73,3333";"20,6667";"0,0013285443819652468";"7,0000";"0,31000867071567334";"98565,62203342094";"0,059859815805975276"
"24392";"1";"2";"211,0000";"70,5000";"0,004617553421477145";"6,5000";"0,359155481521804";"412703,6815023942";"0,255428590237135"
"24398";"1";"2";"439,5000";"129,5000";"0,009544114944380528";"6,5000";"0,3575145113395945";"1222483,558443121";"0,3722880115588777"
"24403";"0";"0";"37,0000";"24,0000";"0,00103785041469146";"6,0000";"0,342716668273402";"29363,4951082434";"0,10571264065979"
"24405";"0";"0";"49,0000";"30,0000";"0,000851487277301684";"7,0000";"0,334525265832314";"39375,3076687931";"0,0480175597113847"
"24409";"0";"0";"5,0000";"8,0000";"0,000110013323270543";"7,0000";"0,312829989440338";"3611,86647045288";"0,00349636022921286"
"24411";"0";"0";"115,0000";"53,0000";"0,00219226023175306";"7,0000";"0,354366028708134";"232981,649223532";"0,109224644837331"
"24412";"0";"0";"115,0000";"53,0000";"0,00219226023175306";"7,0000";"0,354366028708134";"232981,649223532";"0,109224644837331"
"24420";"1";"1";"115,0000";"53,0000";"0,00219226023175306";"7,0000";"0,354366028708134";"232981,649223532";"0,109224644837331"
"24421";"1";"1";"49,0000";"41,0000";"0,00134604292764121";"7,0000";"0,351771225014843";"93873,5884351063";"0,107271069100445"
"24423";"1";"1";"115,0000";"53,0000";"0,00219226023175306";"7,0000";"0,354366028708134";"232981,649223532";"0,109224644837331"
"24424";"1";"1";"37,0000";"24,0000";"0,00103785041469146";"6,0000";"0,342716668273402";"29363,4951082434";"0,10571264065979"
"24426";"0";"0";"42,5000";"27,0000";"0,0011842385778804618";"3,0000";"0,1820462925030725";"91095,9252091145";"0,10344633972440669"
"24427";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24428";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24430";"0";"0";"5,0000";"8,0000";"0,000110013323270543";"7,0000";"0,312829989440338";"3611,86647045288";"0,00349636022921286"
"24434";"1";"1";"25,0000";"17,0000";"0,000743391147294831";"7,0000";"0,331468531468531";"25320,6579682704";"0,0613472066916184"
"24435";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24436";"1";"0";"10,0000";"4,0000";"0,000250420528191385";"7,0000";"0,288766144098773";"186,483387534483";"0,0139110911704371"
"24437";"0";"0";"37,0000";"24,0000";"0,00103785041469146";"6,0000";"0,342716668273402";"29363,4951082434";"0,10571264065979"
"24441";"0";"0";"438,5000";"127,5000";"0,009535979449334054";"7,0000";"0,34032960097666054";"1224636,9256030598";"0,37129543172347584"
"24447";"0";"0";"376,0000";"69,0000";"0,00807378652553655";"7,0000";"0,377228353140917";"533517,295906801";"0,460847281513131"
"24448";"1";"1";"374,0000";"63,0000";"0,00833592941207391";"7,0000";"0,350488021295475";"412906,763250483";"0,484699790901614"
"24458";"1";"1";"113,0000";"34,0000";"0,00230858537474365";"7,0000";"0,336902956785444";"124525,485740431";"0,147131145628312"
"24460";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24466";"0";"0";"66,5000";"47,5000";"0,0018394954609641649";"6,5000";"0,357931905010494";"138032,71942666767";"0,156964581304546"
"24475";"1";"0";"192,0000";"35,5000";"0,004113615914321226";"7,5000";"0,3181035041729935";"266772,6056458814";"0,23341924840506814"
"24481";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24482";"1";"1";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"24483";"0";"0";"119,0000";"61,0000";"0,00313205616423585";"6,0000";"0,37424992104432";"217240,479842177";"0,268301451425705"
"24489";"1";"2";"127,0000";"48,0000";"0,0024865514863387297";"6,5000";"0,3599108739216465";"191878,08945041266";"0,135287774046715"
"24492";"1";"1";"49,0000";"41,0000";"0,00134604292764121";"7,0000";"0,351771225014843";"93873,5884351063";"0,107271069100445"
"24497";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24501";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24505";"0";"0";"4,5000";"10,5000";"0,00015946507904039697";"6,5000";"0,3143397718706265";"9502,69341110595";"0,02212329350257474"
"24506";"0";"0";"196,5000";"59,5000";"0,004175350865684366";"7,5000";"0,317286474987638";"398035,89164075337";"0,20556787755574266"
"24512";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24515";"1";"2";"753,0000";"126,5000";"0,01620535661162061";"6,0000";"0,3776573313694235";"1671331,189674967";"0,62289242141163"
"24516";"0";"0";"210,3333";"50,3333";"0,004604548304201027";"6,6667";"0,33777258303903435";"312729,21812961";"0,27702271798567013"
"24523";"1";"2";"658,0000";"117,0000";"0,013712879331594433";"6,5000";"0,3632569602259585";"1553976,739809916";"0,5106619516494939"
"24528";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24533";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24539";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24543";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24546";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24548";"1";"1";"11,0000";"9,0000";"0,000456314559903976";"7,0000";"0,327952029520295";"12151,6338278598";"0,0637452510510288"
"24549";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24550";"1";"1";"10,0000";"4,0000";"0,000303189340795458";"8,0000";"0,279327414158875";"3836,51030590914";"0,00643318916080794"
"24553";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24555";"1";"3";"139,0000";"62,6667";"0,0032108826039291063";"7,0000";"0,36695492700126664";"235079,60700566173";"0,23384151878738066"
"24556";"0";"0";"370,0000";"151,5000";"0,007305844914119928";"6,5000";"0,365447120481763";"1204484,609782606";"0,3304168284048732"
"24559";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24560";"1";"1";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"24561";"1";"3";"521,3333";"118,6667";"0,010897899040169396";"6,3333";"0,384592595888466";"1227917,3250157295";"0,45703457064392666"
"24564";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24569";"1";"2";"143,5000";"49,0000";"0,0030956143935407065";"6,5000";"0,34678307690242405";"273070,56910132425";"0,2037039802057223"
"24571";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24573";"0";"0";"421,0000";"131,3333";"0,008785226860783603";"6,0000";"0,38787154028270265";"1171374,85797252";"0,3914401461303804"
"24589";"1";"2";"659,5000";"188,5000";"0,013813925393475465";"6,5000";"0,394075434491985";"1828651,3938002274";"0,558996867705451"
"24597";"1";"1";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"24599";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24600";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24604";"1";"1";"9,0000";"2,0000";"0,000163044743074853";"7,0000";"0,303043218821925";"1006,92359898754";"0,0102468577638079"
"24606";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24615";"1";"1";"9,0000";"2,0000";"0,000163044743074853";"7,0000";"0,303043218821925";"1006,92359898754";"0,0102468577638079"
"24616";"1";"1";"9,0000";"2,0000";"0,000163044743074853";"7,0000";"0,303043218821925";"1006,92359898754";"0,0102468577638079"
"24617";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24618";"0";"0";"733,0000";"296,0000";"0,0144872662654788";"6,0000";"0,423315075017861";"2407648,16163808";"0,656484619884439"
"24620";"1";"1";"49,0000";"30,0000";"0,000851487277301684";"7,0000";"0,334525265832314";"39375,3076687931";"0,0480175597113847"
"24628";"1";"1";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"24631";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24633";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24635";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24636";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24638";"0";"0";"29,0000";"27,0000";"0,000837764230904517";"7,0000";"0,349385749385749";"32722,1932517212";"0,0743761178619693"
"24640";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24642";"0";"0";"482,0000";"121,0000";"0,010355383402390042";"6,3333";"0,36447982648671634";"1165984,1841145938";"0,44641898302857946"
"24643";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24645";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24653";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24663";"1";"2";"436,5000";"126,5000";"0,009524190329657697";"7,0000";"0,3338398540676625";"1221823,029479555";"0,3736868003373044"
"24667";"0";"0";"74,0000";"59,0000";"0,00204919087440045";"7,0000";"0,373895666806899";"145345,781381207";"0,192554335902988"
"24668";"1";"2";"25,0000";"21,0000";"0,0006929904100261494";"7,0000";"0,3219465670790145";"46994,70272265639";"0,053752827520305684"
"24671";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24684";"1";"1";"25,0000";"17,0000";"0,000743391147294831";"7,0000";"0,331468531468531";"25320,6579682704";"0,0613472066916184"
"24686";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24687";"1";"1";"49,0000";"30,0000";"0,000851487277301684";"7,0000";"0,334525265832314";"39375,3076687931";"0,0480175597113847"
"24693";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24697";"0";"0";"269,5000";"67,0000";"0,005792495900639004";"6,5000";"0,364020667545525";"457676,9081662887";"0,3265646559267825"
"24698";"1";"2";"200,0000";"62,5000";"0,004230192319283388";"7,0000";"0,34457082881039847";"399425,320352781";"0,2112558754586065"
"24703";"1";"1";"49,0000";"41,0000";"0,00134604292764121";"7,0000";"0,351771225014843";"93873,5884351063";"0,107271069100445"
"24704";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24708";"1";"3";"103,0000";"58,0000";"0,0026835422562592197";"6,0000";"0,369861035851408";"202946,222260418";"0,223653478760265"
"24709";"1";"1";"29,0000";"27,0000";"0,000837764230904517";"7,0000";"0,349385749385749";"32722,1932517212";"0,0743761178619693"
"24713";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
